Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
Tales from the Shadowhunter Academy,"Cassandra Clare, Sarah Rees Brennan, Maureen Johnson, Robin Wasserman","Collects short stories chronicling Simon's journey from amnesia to Ascension, as he works to regain his lost life while attending the Shadowhunter Academy.",Juvenile Fiction,2016-11-15,672,en,4.5,http://books.google.co.in/books?id=gvB1DQAAQBAJ&printsec=frontcover&dq=subject:horror&hl=&cd=1&source=gbs_api,http://books.google.com/books/content?id=gvB1DQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Misery,Stephen King,Can a best-selling author escape from a psychotic nurse who wants him to respect her favorite literary character? Copyright © Libri GmbH. All rights reserved.,Fiction,1987,328,en,5,http://books.google.co.in/books?id=KbMhAQAAIAAJ&dq=subject:horror&hl=&cd=2&source=gbs_api,http://books.google.com/books/content?id=KbMhAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Howling Ghost,Christopher Pike,"Cindy's brother is taken away by a ghost. Sally, Adam, and Watch promise to bring him back.",Fiction,2014-08-05,128,en,No rating,http://books.google.co.in/books?id=hlMdBAAAQBAJ&printsec=frontcover&dq=subject:horror&hl=&cd=3&source=gbs_api,http://books.google.com/books/content?id=hlMdBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Frankenstein,Mary Shelley,A monster assembled by a scientist from parts of dead bodies develops a mind of his own as he learns to loathe himself and hate his creator.,Juvenile Fiction,1994,196,en,No rating,http://books.google.co.in/books?id=4dHXkNcpIXgC&dq=subject:horror&hl=&cd=4&source=gbs_api,http://books.google.com/books/content?id=4dHXkNcpIXgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Asian Horror Encyclopedia,Laurence C. Bush,"The Asian Horror Encyclopedia is the first reference work of its kind in English. It covers Asian horror culture in literature, art, film and comics. From its roots in ancient Chinese folklore to the best-selling Japanese horror novelists of today, this book is a handy alphabetic reference, collecting scarce information from obscure sources.",Drama,2001,250,en,No rating,http://books.google.co.in/books?id=9_RvVRPMFeIC&printsec=frontcover&dq=subject:horror&hl=&cd=5&source=gbs_api,http://books.google.com/books/content?id=9_RvVRPMFeIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Secret Path,Christopher Pike,"Disregarding a warning that the town of Springfield is called ""Spooksville"" for a good reason, newcomer Adam accompanies his friends to a secret path at the graveyard that is said to lead to other, more terrifying worlds.",Juvenile Fiction,2014-08-05,128,en,No rating,http://books.google.co.in/books?id=8lIdBAAAQBAJ&printsec=frontcover&dq=subject:horror&hl=&cd=6&source=gbs_api,http://books.google.com/books/content?id=8lIdBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Frankenstein,Mary Wollstonecraft Shelley,"This revision of a widely adopted critical edition presents the 1831 text of Mary Shelley7;s English Romantic novel along with critical essays that introduce students to ""Frankenstein"" from contemporary psychoanalytic, Marxist, feminist, gender, and cultural studies perspectives. An additional essay demonstrates how various critical perspectives can be combined. In the second edition, 3 of the 6 essays are new. The text and essays are complemented by contextual documents, introductions (with bibliographies), and a glossary of critical and theoretical terms.",Fiction,1965,230,en,No rating,http://books.google.co.in/books?id=xFIN97PzxxYC&dq=subject:horror&hl=&cd=7&source=gbs_api,http://books.google.com/books/content?id=xFIN97PzxxYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Ghost Stories (Nancy Drew ),Carolyn Keene,A collection of six ghost stories.,Juvenile Fiction,1989-10,166,en,5,http://books.google.co.in/books?id=oAmUFf_d62EC&printsec=frontcover&dq=subject:horror&hl=&cd=8&source=gbs_api,http://books.google.com/books/content?id=oAmUFf_d62EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Dracula,Bram Stoker,"After discovering the double identity of the wealthy Transylvanian nobleman, Count Dracula, a small group of people vow to rid the world of the evil vampire. Illustrated notes throughout the text explain the historical background of the story.","Dracula, Count (Fictitious character)",1997,64,en,No rating,http://books.google.co.in/books?id=aCtQPgAACAAJ&dq=subject:horror&hl=&cd=9&source=gbs_api,http://books.google.com/books/content?id=aCtQPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Phantom of the Opera,Gaston Leroux,Under the Paris Opera House lives a disfigured musical genius who uses music to win the love of a beautiful opera singer.,Fiction,1977,390,en,No rating,http://books.google.co.in/books?id=cbFcAAAAMAAJ&dq=subject:horror&hl=&cd=10&source=gbs_api,http://books.google.com/books/content?id=cbFcAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Christine,Stephen King,"Arnie Cunningham, a bookish and bullied high school senior, becomes obsessed with a 1958 Plymouth named Christine, which he is restoring.",FICTION,1983,534,en,3.5,http://books.google.co.in/books?id=DdHRpPUi5LsC&dq=subject:horror&hl=&cd=11&source=gbs_api,http://books.google.com/books/content?id=DdHRpPUi5LsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Last Sacrifice,Richelle Mead,The final heart wrenching episode at St Vladimir's Academy. Rose is on trial for high treason and the death of Queen Tatiana. Someone is trying to frame her and it looks like even Dimitri might not be able to save her now.,Juvenile Fiction,2010,556,en,No rating,http://books.google.co.in/books?id=Rwcpd5zqrrkC&dq=subject:horror&hl=&cd=12&source=gbs_api,http://books.google.com/books/content?id=Rwcpd5zqrrkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Four Past Midnight,Stephen King,"Jet passengers are stuck in a time-slip, a psychopath accuses a writer of plagiarism, a man with an overdue book encounters a demonic librarian, and a boy's camera snaps photos of a huge and nasty dog in these four horror novellas. Repackaged. Reissue.",Fiction,1990,792,en,No rating,http://books.google.co.in/books?id=y6cOAQAAMAAJ&dq=subject:horror&hl=&cd=13&source=gbs_api,http://books.google.com/books/content?id=y6cOAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thinner,"Stephen King, Richard Bachman",Billy Halleck's nightmare begins after he sideswipes an old Gypsy woman as she is crossing the street: he loses ninety-three pounds within six weeks.,Fiction,1985,324,en,No rating,http://books.google.co.in/books?id=1YP-hfna5ewC&dq=subject:horror&hl=&cd=14&source=gbs_api,http://books.google.com/books/content?id=1YP-hfna5ewC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Frankenstein Or the Modern Prometheus,Mary Wollstonecraft Shelley,"Mary Shelley's classic horror, Frankenstein, has been popular with readers since its first publication in 1818. Although the image of Frankenstein is an enduring motif in our society, the many film and stage adaptations fail to do justice to the novel's complex ethical and philosophical themes: nature versus nurture, good against evil and, (echoing modern concerns on the genetic manipulation of organisms) how far Humanity may justifiably meddle with any living creature.",Fiction,2010,174,en,No rating,http://books.google.co.in/books?id=RrfEbwAACAAJ&dq=subject:horror&hl=&cd=15&source=gbs_api,http://books.google.com/books/content?id=RrfEbwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Green Mile,Stephen King,"Stephen King's international bestselling and highly acclaimed novel, also a hugely successful film starring Tom Hanks The Green Mile: those who walk it do not return, because at the end of that walk is the room in which sits Cold Mountain penitentiary's electric chair. In 1932 the newest resident on death row is John Coffey, a giant black man convicted of the brutal murder of two little girls. But nothing is as it seems with John Coffey, and around him unfolds a bizarre and horrifying story. Evil murderer or holy innocent - whichever he is - Coffey has strange powers which may yet offer salvation to others, even if they can do nothing to save him.",Fiction,1999,480,en,No rating,http://books.google.co.in/books?id=ZOSXPwAACAAJ&dq=subject:horror&hl=&cd=16&source=gbs_api,http://books.google.com/books/content?id=ZOSXPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
As the World Dies Untold Tales Volume 1,Rhiannon Frater,"THE FIRST DAYS: AS THE WORLD DIES introduced Jenni and Katie and their harrowing journey to the makeshift fort in the Texas Hill Country. But theirs is not the only tale to be told. In the first volume of the AS THE WORLD DIES UNTOLD TALES experience three terrifying tales of those who are forced to face the unrelenting and hungry walking dead. Deep in the Texas Hill Country, a man and his little dog takes refuge in a bed and breakfast located in the hills above a doomed town where an infested rescue center might unleash the hungry undead… On a deserted highway slicing through the desolation of West Texas, a woman struggles to survive as she faces the horrifying aftermath of the rise of the zombies… And finally, discover what happens on the first day to Katie’s beloved wife, Lydia, as the world dies…",Fiction,2012-03-22,158,en,No rating,http://books.google.co.in/books?id=euPwn7HQ1CsC&printsec=frontcover&dq=subject:horror&hl=&cd=17&source=gbs_api,http://books.google.com/books/content?id=euPwn7HQ1CsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Cell,Stephen King,"Clayton Riddell, an artist from Maine, has just landed a deal that might finally enable him to support his family by making art instead of teaching it. Clay's feeling good about the future. That changes in a hurry ... The cause of the devastation is a phenomenon that will come to be known as The Pulse, and the delivery method is a cell phone. Everyone's cell phone.",Fiction,2006,718,en,No rating,http://books.google.co.in/books?id=0Nj_K-V8CyMC&dq=subject:horror&hl=&cd=18&source=gbs_api,http://books.google.com/books/content?id=0Nj_K-V8CyMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Stephen King's Danse Macabre,Stephen King,"Information on the horror phenomenon including books, movies, radio, and T.V.",Fiction,1982,408,en,No rating,http://books.google.co.in/books?id=3YxhAAAAMAAJ&dq=subject:horror&hl=&cd=19&source=gbs_api,http://books.google.com/books/content?id=3YxhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Dream-quest of Unknown Kadath,Howard Phillips Lovecraft,"Six bone-chilling tales of bizarre beauty and awesome horror lurk in the dark of the soul, waiting to be called upon by the demons of nightmares, and let loose in the frightened mind. Only H.P. Lovecraft could conjure up these testaments to evil that will live inside of you forever.... Copyright © Libri GmbH. All rights reserved.",Fiction,1982-02,260,en,5,http://books.google.co.in/books?id=7fhW6PDYklgC&dq=subject:horror&hl=&cd=20&source=gbs_api,http://books.google.com/books/content?id=7fhW6PDYklgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Ring,Kōji Suzuki,"Stunning, cutting-edge thriller with a chilling supernatural twist from Japan's stylish new literary star. Asakawa is a hardworking journalist who has climbed his way up from local-news beat reporter to writer for his newspaper's weekly magazine. A chronic workaholic, he doesn't take much notice when his seventeen-year-old niece dies suddenly -- until a chance conversation reveals that another healthy teenager died at exactly the same time, in chillingly similar circumstances. Sensing a story, Asakawa begins to investigate, and soon discovers that this strange simultaneous sudden-death syndrome also affected another two teenagers. Exactly one week before their mysterious deaths the four teenagers all spent the night at a leisure resort in the same log cabin. When Asakawa visits the resort, the mystery only deepens. particular videotape. When he watches it, instead of a movie he finds an odd collection of disparate images with a portentous message at the end: Those who have viewed these images are fated to die at this exact hour one week from now. Asakawa finds himself in a race against time -- he has only seven days to find the cause of the teenagers' deaths before it finds him. The hunt puts him on the trail of an apocalyptic power that will force Asakawa to choose between saving his family and saving civilization.",Detective and mystery stories,2004,284,en,No rating,http://books.google.co.in/books?id=bIMyAAAACAAJ&dq=subject:horror&hl=&cd=22&source=gbs_api,http://books.google.com/books/content?id=bIMyAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Mr. Mercedes,Stephen King,"A retired cop and a couple of unlikely allies race against time to stop a psycho-loner intent on blowing up thousands... Stephen King is on a roll, this time with the heart-pounding suspense that he does best. A cat-and-mouse suspense thriller featuring a retired homicide detective who's haunted by the few cases he left open, and by one in particular - the pre-dawn slaughter of eight people among hundreds gathered in line for the opening of a jobs fair when the economy was guttering out. Without warning, a lone driver ploughed through the crowd in a stolen Mercedes. The plot is kicked into gear when Bill Hodges receives a letter in the mail, from a man claiming to be the perpetrator. He taunts Hodges with the notion that he will strike again. Hodges wakes up from his depressed and vacant retirement, hell-bent on preventing that from happening. Brady Hartfield lives with his alcoholic mother in the house where he was born. And he's preparing to kill again. Only Hodges, with a couple of misfit friends, can apprehend the killer in this high-stakes race against time. Because Brady's next mission, if it succeeds, will kill or maim hundreds, even thousands...",Alcoholics,2014,405,en,No rating,http://books.google.co.in/books?id=B0iWvgEACAAJ&dq=subject:horror&hl=&cd=23&source=gbs_api,http://books.google.com/books/content?id=B0iWvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Rosemary's Baby,Ira Levin,"The classic novel of spellbinding suspense only the mind of Ira Levin could have imagined. She is a housewife -- young, healthy, blissfully happy. He is an actor -- charismatic and ambitious. The spacious, sun-filled apartment on Manhattan's Upper West Side is their dream home -- a dream that turns into an unspeakable nightmare... Enter the chilling world of Ira Levin -- where terror is as near as your new neighbors and where evil wears the most innocent face of all....",Horror,1992,204,en,No rating,http://books.google.co.in/books?id=OGo9PgAACAAJ&dq=subject:horror&hl=&cd=24&source=gbs_api,http://books.google.com/books/content?id=OGo9PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
On Fire,Nancy Holder,"Based on the hit MTV series ""Teen Wolf."" Scott was just a regular guy until one bite changed his life. Now he struggles to understand who he is and what he might become. Is he more wolf than human--or is it the other way around? Whichever it is, it's not going to be easy.",Juvenile Fiction,2012-07-17,246,en,4.5,http://books.google.co.in/books?id=3Hr5ONX-2G8C&printsec=frontcover&dq=subject:horror&hl=&cd=25&source=gbs_api,http://books.google.com/books/content?id=3Hr5ONX-2G8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Witcher Volume 3 Curse of Crows,"Paul Tobin, Borys Pugacz-Muraszkiewicz, Karolina Stachyra, Travis Currit","""The Witcher game is based on a novel of Andrzej Sapkowski""--Title page verso.",Comics & Graphic Novels,2017,129,en,No rating,http://books.google.co.in/books?id=v4kmDwAAQBAJ&printsec=frontcover&dq=subject:horror&hl=&cd=26&source=gbs_api,http://books.google.com/books/content?id=v4kmDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Bitten,Kelley Armstrong,"""Young, beautiful, and successful, Elena Michaels seems to have it all. Her happy, organized life follows a predictable pattern: filing stories for her job as a journalist, working out at the gym, living with her architect boyfriend, and lunching with her girlfriends from the office. And once a week, in the dead of night, she streaks through a downtown ravine, naked and furred, tearing at the throats of her animal prey."" ""Elena Michaels is a werewolf."" ""The man who made her one has been left behind, but his dark legacy has not. And though Elena struggles to maintain the normal life she's worked so hard to create, she cannot resist the call of the elite pack of werewolves from her past. Her feral instincts will lead her back to them and into a desperate war for survival that will test her own understanding of who, and what, she is.""--BOOK JACKET.Title Summary field provided by Blackwell North America, Inc. All Rights Reserved",Fiction,2001,358,en,No rating,http://books.google.co.in/books?id=8khaAAAAMAAJ&dq=subject:horror&hl=&cd=28&source=gbs_api,http://books.google.com/books/content?id=8khaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Ocean at the End of the Lane,Neil Gaiman,"THE OCEAN AT THE END OF THE LANE is a novel about memory and magic and survival, about the power of stories and the darkness inside each of us, created by the unparalleled imaginative power of Neil Gaiman.",Fiction,2013,248,en,No rating,http://books.google.co.in/books?id=j-6LMQEACAAJ&dq=subject:horror&hl=&cd=29&source=gbs_api,http://books.google.com/books/content?id=j-6LMQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Tommyknockers,Stephen King,Science fiction-roman.,Fiction,1987,566,en,2,http://books.google.co.in/books?id=b76wAAAAIAAJ&dq=subject:horror&hl=&cd=30&source=gbs_api,http://books.google.com/books/content?id=b76wAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Vampire's Assistant,"Darren Shan, Takahiro Arai",Half-vampire Darren Shan struggles with his new life as a vampire's assistant as he tries desperately to resist the one thing that can keep hum alive - human blood.,Graphic novels,2009,191,en,No rating,http://books.google.co.in/books?id=DVFgPgAACAAJ&dq=subject:horror&hl=&cd=31&source=gbs_api,http://books.google.com/books/content?id=DVFgPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Deeply Odd,Dean Ray Koontz,"Odd Thomas journeys through California and Nevada after a vision about the murders of three children, befriending a series of eccentric helpers who become allies in a battle against a sociopath and a network of killers.",California,2013,354,en,5,http://books.google.co.in/books?id=zV4tMELLupsC&dq=subject:horror&hl=&cd=32&source=gbs_api,http://books.google.com/books/content?id=zV4tMELLupsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Waste Lands,Stephen King,"Roland, the Last Gunslinger, moves closer to The Dark Tower of his dreams and nightmares through a world of the fiendish foes.",Fiction,1993,596,en,No rating,http://books.google.co.in/books?id=f36xnlfQyDwC&dq=subject:horror&hl=&cd=33&source=gbs_api,http://books.google.com/books/content?id=f36xnlfQyDwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Bloodcurdling Tales of Horror and the Macabre: The Best of H. P. Lovecraft,H. P. Lovecraft,"Offers sixteen Lovecraft tales of horror, including ""The Shadow Out of Time.""",Fiction,1982,392,en,No rating,http://books.google.co.in/books?id=3xNbAAAAMAAJ&dq=subject:horror&hl=&cd=34&source=gbs_api,http://books.google.com/books/content?id=3xNbAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Long Walk,"Richard Bachman, Stephen King",The dystopian classic written by Stephen King under his penname Richard Bachman,Contests,1999,388,en,4,http://books.google.co.in/books?id=WXTWAAAAMAAJ&dq=subject:horror&hl=&cd=35&source=gbs_api,http://books.google.com/books/content?id=WXTWAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Night Embrace,Sherrilyn Kenyon,"In this second installment in the bestselling Dark-Hunter series, Talon meets Sunshine, who is the key to ending his curse once and for all.",Fiction,2003-07-13,420,en,4.5,http://books.google.co.in/books?id=snMOU7EnX0kC&dq=subject:horror&hl=&cd=36&source=gbs_api,http://books.google.com/books/content?id=snMOU7EnX0kC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Needful Things,Stephen King,"In King's #1 bestselling book, the master of the horror genre takes readers to his famous fictional town for one final visit. A wonderful new store has opened in Castle Rock, Maine. It's a place where you can get anything your heart desires--sexual pleasure, wealth, power . . . but for a nerve-shattering price. ""Ranks with King's best!""--Publishers Weekly. Copyright © Libri GmbH. All rights reserved.",Fiction,1991,710,en,4,http://books.google.co.in/books?id=ylLoGsee8YcC&dq=subject:horror&hl=&cd=37&source=gbs_api,http://books.google.com/books/content?id=ylLoGsee8YcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Alfred Hitchcock and the Making of Psycho,Stephen Rebello,"Thirty years after its creation, Psycho ramains the yardstick by whicy all other thrillers are measured. Stephen Rebello gives readers an intimate glance at the making of this incredible movie from beginning (the true life crime on which Psycho is based) to end (Hitchcock's obsessive instructions to darken theaters and close the curtains for 30 seconds after the opening credits, in order to raise the suspense). 16 pages of photographs. Copyright © Libri GmbH. All rights reserved.",Performing Arts,1990,264,en,No rating,http://books.google.co.in/books?id=9KdZAAAAMAAJ&dq=subject:horror&hl=&cd=38&source=gbs_api,http://books.google.com/books/content?id=9KdZAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Forever Odd,Dean Ray Koontz,"In the unique world of Pico, Odd--an unforgettable hero who lives between the living and the dead--takes a stand against evil in a battle where there are no innocent bystanders. Reprint.",Fiction,2006,364,en,4.5,http://books.google.co.in/books?id=5tVIOmhXsG4C&dq=subject:horror&hl=&cd=39&source=gbs_api,http://books.google.com/books/content?id=5tVIOmhXsG4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Cold Fire,Dean Ray Koontz,"Reporter Holly Thorne investigates the case of Jim Ironheart, who has saved six lives in different parts of the country in three months, with the help of a force that suddenly turns against both of them",Fiction,1991,382,en,4,http://books.google.co.in/books?id=-pM6F_hcpRUC&dq=subject:horror&hl=&cd=40&source=gbs_api,http://books.google.com/books/content?id=-pM6F_hcpRUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Phantom of the Opera,Jennifer Bassett,Pack of ten best-selling iBookworms/i and– ideal for building up class libraries. Each Pack contains one copy of each listed title. liThe Adventures of Tom Sawyer/libr / liThe Elephant Man/libr /liA Little Princess/libr / liLove or Money?/libr / liThe Monkey's Paw/libr / liThe Phantom of the Opera/libr / liThe President's Murderer/libr / liSherlock Holmes and the Duke's Son/libr / liWhite Death/libr / liThe Wizard of Oz/li,Foreign Language Study,2000,56,en,No rating,http://books.google.co.in/books?id=9iUqngEACAAJ&dq=subject:horror&hl=&cd=41&source=gbs_api,http://books.google.com/books/content?id=9iUqngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
All Our Hidden Gifts,Caroline O'Donoghue,"When her friend mysteriously vanishes after drawing an unsettling tarot card called The Housekeeper, Maeve uses her deep connection with the cards to search for clues the police cannot find.",Young Adult Fiction,2021-06-08,385,en,No rating,http://books.google.co.in/books?id=LswyEAAAQBAJ&dq=subject:horror&hl=&cd=45&source=gbs_api,http://books.google.com/books/content?id=LswyEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
First Date,R.L. Stine,"Chelsea is shy, lonely and looking for love, but her social life seems to be improving when two new boys move into town and ask her out. Too bad one of them is a crazed killer.",Juvenile Fiction,2006,182,en,4.5,http://books.google.co.in/books?id=TjJDYgBTVOIC&printsec=frontcover&dq=subject:horror&hl=&cd=46&source=gbs_api,http://books.google.com/books/content?id=TjJDYgBTVOIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The House of the Dead and Poor Folk,Fyodor Dostoyevsky,"In ""The House of the Dead, Dostoevsky give vent to his perceptions of prison life, writing from his grueling experience in a Siberian camp, and introduces a gallery of boastful and ridiculous convicts surrounding the narrator. The epistolary novel ""Poor Folk was Dostoevsky''s first major literary success, and shows hte early sparks of his genius.",Fiction,2004,484,en,No rating,http://books.google.co.in/books?id=uYc-WF_bzKAC&dq=subject:horror&hl=&cd=50&source=gbs_api,http://books.google.com/books/content?id=uYc-WF_bzKAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
No Go the Bogeyman,Marina Warner,"Examines the figure of the bogeyman, monster and other figures of male terror in literature, mythology, folk tale, jokes and lullaby.",Art,1998,472,en,No rating,http://books.google.co.in/books?id=TZoQAQAAIAAJ&dq=subject:horror&hl=&cd=53&source=gbs_api,http://books.google.com/books/content?id=TZoQAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Dark Hollow,John Connolly,"EVIL TAKES MANY FORMS. PRIVATE INVESTIGATOR CHARLIE PARKER HUNTS THEM ALL. Still raw from the murder of his wife and daughter, and the events surrounding the capture of their killer, The Travelling Man, Charlie Parker retreats to the wintry Maine landscape of his childhood. By following in the steps of his beloved grandfather, Parker hopes to heal his spirit and get through the bitter first anniversary. But the echoes of the past that await him are not all benign. In a gruesome re-enactment of Parker's own nightmares, another young woman is killed with her child and his brief involvement in their lives impels Parker to hunt their vicious murderer. As the death toll mounts, Parker comes to realise that the true answer to the puzzle lies thirty years in the past, in a tree with strange fruit, in his own grandfather's history, and in the perverted desires of a monster incarnate - Caleb Kyle. From the number one Sunday Times and multi-million-copy bestselling author John Connolly comes a mesmerising and chilling thriller described as 'classic American detective fiction . . . and of a very high order' by Bernard Cornwell. The Charlie Parker novels can be read and enjoyed in any order. Dark Hollow is the second book in this globally bestselling series.",Fiction,2010,0,en,No rating,http://books.google.co.in/books?id=Z7iLQQAACAAJ&dq=subject:horror&hl=&cd=54&source=gbs_api,http://books.google.com/books/content?id=Z7iLQQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Firestarter,Stephen King,"From the author of THE SHINING, CARRIE and THE DEAD ZONE, this is Stephen King's most mesmerizing and menacing novel yet...It is the story of a sinister government agency, a fteful drug experiment, and a pigtailed girl named Charlie, who has an unimaginably terrifying gift. As PLAYBOY said, 'King does this better than anyone else. We finished the book about three non-stop hours after we picked it up.",Horror fiction,1993,510,en,No rating,http://books.google.co.in/books?id=WjWOPwAACAAJ&dq=subject:horror&hl=&cd=55&source=gbs_api,http://books.google.com/books/content?id=WjWOPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Stand,Stephen King,"For use in schools and libraries only. A monumentally devastating plague leaves only a few survivors who, in a desert world, experience dreams of good and evil in confrontation and, through their choices, move toward an actual confrontation.",Good and evil,1980-01-01,817,en,No rating,http://books.google.co.in/books?id=sb9yPwAACAAJ&dq=subject:horror&hl=&cd=56&source=gbs_api,No thumbnail available
The Keep,F. Paul Wilson,"While investigating the mysterious mutilations and killings of Nazi soldiers at a garrison in Romania, an elite SS extermination squad finds a terrifying evil at work and summons a folklore expert to help--a man who happens to be Jewish. Reissue.",Fiction,2000-05-15,420,en,4.5,http://books.google.co.in/books?id=dSvnj7Y46hwC&dq=subject:horror&hl=&cd=57&source=gbs_api,http://books.google.com/books/content?id=dSvnj7Y46hwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Stallo,Stefan Spjut,"In the summer of 1978, a young boy disappears without a trace from a cabin in the woods of Sweden. His mother claims he was abducted by a giant. Twenty-five-years later and the sightings of terrifying creatures lurking in the dark have returned. Print run 1,500.",Horror,2015,0,en,No rating,http://books.google.co.in/books?id=HV4tngEACAAJ&dq=subject:horror&hl=&cd=58&source=gbs_api,http://books.google.com/books/content?id=HV4tngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lady of the Shades,Darren Shan,"In a hotel room in Chile, an assassin washes blood from his clothes as he receives word of a new job. Miles away in the twisting streets of London, American writer Ed is tormented by the ghosts of his brutal past. And unseen, a plot churns into motion that will blur the boundaries between what's real and what's not. Ensnared in an affair with the beautiful wife of a dangerous crime lord, Ed fights to keep a deadly secret hidden. But with each turn, his past is catching up with him. Because in the shadows, nothing is as it seems...",Americans,2013-10-10,320,en,No rating,http://books.google.co.in/books?id=dinlygAACAAJ&dq=subject:horror&hl=&cd=59&source=gbs_api,http://books.google.com/books/content?id=dinlygAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
One Day at HorrorLand,R. L. Stine,"The Morris family get lost finding a theme park, but find Horrorland instead, with rides like Doom Slide and The House of Mirrors. At first it is cool, but then it becomes a little too creepy, weird and REAL... readers beware - you're in for a scare!",Horror,1999,125,en,No rating,http://books.google.co.in/books?id=oqHHSgAACAAJ&dq=subject:horror&hl=&cd=60&source=gbs_api,No thumbnail available
The Thrill Club,R. L. Stine,Talia writes horror stories that everyone loves -until they start to come true.,English fiction,1994,164,en,4,http://books.google.co.in/books?id=hQONI55NRxsC&printsec=frontcover&dq=subject:horror&hl=&cd=61&source=gbs_api,http://books.google.com/books/content?id=hQONI55NRxsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Mask of Cthulhu,August Derleth,"Five novellas and the short story, ""Some thing in wood"", tales of horror and terror, which continue the narrative of the Mythos, a creation of H. P. Lovecraft.",Fiction,1958,220,en,No rating,http://books.google.co.in/books?id=Z9Ma3cq3BL0C&dq=subject:horror&hl=&cd=62&source=gbs_api,http://books.google.com/books/content?id=Z9Ma3cq3BL0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Pandora,Anne Rice,"We are in Paris on the Left Bank. The time is now. David meets Pandora in a crowded café, where she recounts her vampire tale - Pandora, two thousand years old, a Child of the Millennia, the first vampire ever made by the great Marius. David persuades her to write for him the story of her life. We see Pandora from her mortal girlhood as the daughter of aristocrats in the peaceful Rome of Caesar Augustus through her perilous journey towards the vampire Marius, who will bestow on her the Dark Gift, and the tale of their two centuries together before they are tragically lost to each other.",Horror,1998,0,en,No rating,http://books.google.co.in/books?id=KAgekgAACAAJ&dq=subject:horror&hl=&cd=63&source=gbs_api,http://books.google.com/books/content?id=KAgekgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
